Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
535027,ANDY'S CARRY OUT,Convenience Store,"802 Western Ave, Toledo, OH 43609",41.63471,-83.55828,39095,1993,1989,1994,224
535027,ANDY'S CARRY OUT,Convenience Store,"802 Western Ave, Toledo, OH 43609",41.63471,-83.55828,39095,1994,1989,1994,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1987,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1988,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1989,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1990,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1991,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1992,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1993,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1994,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1995,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1996,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1997,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1998,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,1999,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,2000,1987,2001,224
535028,BORON FOOD MART,Convenience Store,"1102 Orange Ave NW, Roanoke, VA 24017",37.28341,-79.95584,51770,2001,1987,2001,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1975,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1976,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1977,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1978,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1979,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1980,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1981,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1982,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1983,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1984,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1985,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1986,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1987,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1988,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1989,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1990,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1991,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1992,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1993,1975,1994,224
535029,GERARD'S INT'L INC,Supermarket,"265 2nd Street Pike, Southampton, PA 18966",40.16446,-75.04648,42017,1994,1975,1994,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1985,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1986,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1987,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1988,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1989,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1990,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1991,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1992,1985,1993,224
535030,WARREN & 3 MILE CC & PS,Convenience Store,"16301 E Warren Ave, Detroit, MI 48224",42.40269,-82.93978,26163,1993,1985,1993,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2004,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2005,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2006,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2007,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2008,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2009,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2010,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2011,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2012,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2013,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2014,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2015,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2016,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2017,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2018,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2019,2004,2020,224
535031,7-ELEVEN 19097,Convenience Store,"1705 S Lakeshore Blvd, Austin, TX, 78741",30.24486,-97.72962,48453,2020,2004,2020,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2001,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2002,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2003,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2004,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2005,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2006,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2007,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2008,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2009,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2010,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2011,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2012,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2013,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2014,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2015,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2016,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2017,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2018,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2019,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2020,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2021,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2022,2001,2023,224
535032,ALDI 62014 62014,Supermarket,"5629 W Fillmore St, Chicago, IL, 60644",41.86737,-87.76514,17031,2023,2001,2023,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1985,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1986,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1987,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1988,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1989,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1990,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1991,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1992,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1993,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1994,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1995,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1996,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1997,1985,1998,224
535033,MELROSE MEAT SHOPPE,Meat/Poultry Specialty,"17 S. 5TH AVE, MELROSE, MN 56352",45.67415,-94.80777,27145,1998,1985,1998,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1982,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1983,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1984,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1985,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1986,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1987,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1988,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1989,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1990,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1991,1982,1993,224
535034,KIM'S ORIENTAL FOOD CO,Meat/Poultry Specialty,"4709 Pearl Rd, Cleveland, OH 44109",41.42826,-81.71665,39035,1992,1982,1993,224
