Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2018,2004,2023,170
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2019,2004,2023,170
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2020,2004,2023,170
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2021,2004,2023,170
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2022,2004,2023,170
460399,Walmart NEIGHBORHOOD MKT  5314,Super Store,"4420 S Western Ave, Oklahoma City, OK, 73109",35.42138,-97.53019,40109,2023,2004,2023,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1987,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1988,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1989,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1990,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1991,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1992,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1993,1987,1994,170
460400,COMPTON MARKET,Food Buying Co-op,"General Delivery, Compton, MD 20627",33.86465,-118.20725,06037,1994,1987,1994,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1983,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1984,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1985,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1986,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1987,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1988,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1989,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1990,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1991,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1992,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1993,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1994,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1995,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1996,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1997,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1998,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,1999,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2000,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2001,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2002,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2003,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2004,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2005,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2006,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2007,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2008,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2009,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2010,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2011,1983,2012,170
460401,WAYNE HILL COMPANY,Convenience Store,"1 OTTER ST, CHEVAK, AK, 99563",61.52649,-165.5869,02158,2012,1983,2012,170
460403,JOHNSON'S GROCERY,Small Grocery Store,"1558 S Kostner Ave, Chicago, IL 60623",41.85911,-87.73495,17031,1988,1988,1991,170
460403,JOHNSON'S GROCERY,Small Grocery Store,"1558 S Kostner Ave, Chicago, IL 60623",41.85911,-87.73495,17031,1989,1988,1991,170
460403,JOHNSON'S GROCERY,Small Grocery Store,"1558 S Kostner Ave, Chicago, IL 60623",41.85911,-87.73495,17031,1990,1988,1991,170
460403,JOHNSON'S GROCERY,Small Grocery Store,"1558 S Kostner Ave, Chicago, IL 60623",41.85911,-87.73495,17031,1991,1988,1991,170
460405,Nicholson's Grocery,Small Grocery Store,"154 E 2nd St, Mansfield, OH, 44902",40.75706,-82.50996,39139,1995,1995,2016,170
460405,Nicholson's Grocery,Small Grocery Store,"154 E 2nd St, Mansfield, OH, 44902",40.75706,-82.50996,39139,1996,1995,2016,170
