Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
528046,7-ELEVEN  32531,Convenience Store,"704 Congress St, Portland, ME 4102",43.65269,-70.26837,23005,1999,1999,1999,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1993,1993,1998,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1994,1993,1998,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1995,1993,1998,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1996,1993,1998,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1997,1993,1998,219
528047,HARVELL'S COUNTRY STORE,Small Grocery Store,"RT 1 RD 608 BOX 285, BUENA VISTA, VA 24416",37.71429,-79.36341,51530,1998,1993,1998,219
528048,JOHN'S DELI,Small Grocery Store,"626 E Wyoming Ave, Phila, PA 19120",40.01995,-75.11309,42101,1991,1991,1993,219
528048,JOHN'S DELI,Small Grocery Store,"626 E Wyoming Ave, Phila, PA 19120",40.01995,-75.11309,42101,1992,1991,1993,219
528048,JOHN'S DELI,Small Grocery Store,"626 E Wyoming Ave, Phila, PA 19120",40.01995,-75.11309,42101,1993,1991,1993,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1979,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1980,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1981,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1982,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1983,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1984,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1985,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1986,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1987,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1988,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1989,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1990,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1991,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1992,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1993,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1994,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1995,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1996,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1997,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1998,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,1999,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,2000,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,2001,1979,2002,219
528049,ROSIER'S MEATS INC,Meat/Poultry Specialty,"1223 E US Highway 223, Adrian, MI 49221",41.87439,-84.03857,26091,2002,1979,2002,219
528050,ONE STOP SHOP,Convenience Store,"6658 Waterlevel Hwy, Cleveland, TN, 37323",35.13153,-84.74034,47011,2004,2004,2008,219
528050,ONE STOP SHOP,Convenience Store,"6658 Waterlevel Hwy, Cleveland, TN, 37323",35.13153,-84.74034,47011,2005,2004,2008,219
528050,ONE STOP SHOP,Convenience Store,"6658 Waterlevel Hwy, Cleveland, TN, 37323",35.13153,-84.74034,47011,2006,2004,2008,219
528050,ONE STOP SHOP,Convenience Store,"6658 Waterlevel Hwy, Cleveland, TN, 37323",35.13153,-84.74034,47011,2007,2004,2008,219
528050,ONE STOP SHOP,Convenience Store,"6658 Waterlevel Hwy, Cleveland, TN, 37323",35.13153,-84.74034,47011,2008,2004,2008,219
528051,BROADWAY DELI & GROCERY,Unknown,"248 S BROADWAY, YONKERS, NY 10705",40.92465,-73.89517,36119,1994,1994,1996,219
528051,BROADWAY DELI & GROCERY,Unknown,"248 S BROADWAY, YONKERS, NY 10705",40.92465,-73.89517,36119,1995,1994,1996,219
528051,BROADWAY DELI & GROCERY,Unknown,"248 S BROADWAY, YONKERS, NY 10705",40.92465,-73.89517,36119,1996,1994,1996,219
528052,SHARP'S CORNER GROCERY,Combination Grocery/Other,"7 W Higgins Lake Dr, Roscommon, MI, 48653",44.42128,-84.68453,26143,2003,2003,2005,219
528052,SHARP'S CORNER GROCERY,Combination Grocery/Other,"7 W Higgins Lake Dr, Roscommon, MI, 48653",44.42128,-84.68453,26143,2004,2003,2005,219
