Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
351749,HOPE FOOD MART,Convenience Store,"628 Main St, Hope, IN, 47246",39.30352,-85.77155,18005,2002,1984,2005,91
351749,HOPE FOOD MART,Convenience Store,"628 Main St, Hope, IN, 47246",39.30352,-85.77155,18005,2003,1984,2005,91
351749,HOPE FOOD MART,Convenience Store,"628 Main St, Hope, IN, 47246",39.30352,-85.77155,18005,2004,1984,2005,91
351749,HOPE FOOD MART,Convenience Store,"628 Main St, Hope, IN, 47246",39.30352,-85.77155,18005,2005,1984,2005,91
351750,MAJIK MARKET  34508,Convenience Store,"7177 Wheat Rd, Jacksonville, FL 32244",30.24061,-81.76429,12031,1991,1991,1995,91
351750,MAJIK MARKET  34508,Convenience Store,"7177 Wheat Rd, Jacksonville, FL 32244",30.24061,-81.76429,12031,1992,1991,1995,91
351750,MAJIK MARKET  34508,Convenience Store,"7177 Wheat Rd, Jacksonville, FL 32244",30.24061,-81.76429,12031,1993,1991,1995,91
351750,MAJIK MARKET  34508,Convenience Store,"7177 Wheat Rd, Jacksonville, FL 32244",30.24061,-81.76429,12031,1994,1991,1995,91
351750,MAJIK MARKET  34508,Convenience Store,"7177 Wheat Rd, Jacksonville, FL 32244",30.24061,-81.76429,12031,1995,1991,1995,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1930,1930,1993,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1931,1930,1993,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1932,1930,1993,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1933,1930,1993,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1934,1930,1993,91
351751,MANOWN GENERAL STR,Convenience Store,"RR 1 Box 1398, Kingwood, WV 26537",39.47197,-79.68459,54077,1935,1930,1993,91
