Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1976,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1977,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1978,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1979,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1980,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1981,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1982,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1983,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1984,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1985,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1986,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1987,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1988,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1989,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1990,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1991,1930,1993,157
442409,PIGGLY WIGGLY SUPERMARKET-ROLLA,Supermarket,"512 WEST HWY 72, ROLLA, MO 65401",37.94256,-91.77506,29161,1992,1930,1993,157
