Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
473056,FOODWAY OF DUNNELLON 249,Supermarket,"PO Box 1908, Dunnellon, FL 34430",29.04792,-82.46263,12083,1992,1983,1993,179
473056,FOODWAY OF DUNNELLON 249,Supermarket,"PO Box 1908, Dunnellon, FL 34430",29.04792,-82.46263,12083,1993,1983,1993,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1986,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1987,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1988,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1989,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1990,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1991,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1992,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1993,1986,1994,179
473057,CONVENIENT FOOD MART,Convenience Store,"ROUTE 30, BOX 183, ANNVILLE, KY 40402",37.28848,-83.99109,21109,1994,1986,1994,179
473058,LA POPULAR GROCERY,Small Grocery Store,"4200 New York Ave, Union City, NJ 7087",40.77699,-74.02368,34017,1996,1996,2001,179
473058,LA POPULAR GROCERY,Small Grocery Store,"4200 New York Ave, Union City, NJ 7087",40.77699,-74.02368,34017,1997,1996,2001,179
