Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2014,2014,2019,475
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2015,2014,2019,475
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2016,2014,2019,475
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2017,2014,2019,475
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2018,2014,2019,475
1138291,Little Chin Asian Grocery,Small Grocery Store,"7321 Us 31 S, Indianapolis, IN, 46227",39.65942,-86.14359,18097,2019,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2014,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2015,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2016,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2017,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2018,2014,2019,475
1138293,Stop One Deli,Convenience Store,"1026 W 7th St, Chester, PA, 19013",39.84505,-75.37498,42045,2019,2014,2019,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2014,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2015,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2016,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2017,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2018,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2019,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2020,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2021,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2022,2014,2023,475
1138298,7-eleven 36800A,Convenience Store,"1344 Wisconsin Ave Nw, Washington, DC, 20007",38.90778,-77.06358,11001,2023,2014,2023,475
1138299,Midway Market,Convenience Store,"11921 US Highway 70 E, McEwen, TN, 37101",36.09752,-87.59496,47085,2014,2014,2016,475
1138299,Midway Market,Convenience Store,"11921 US Highway 70 E, McEwen, TN, 37101",36.09752,-87.59496,47085,2015,2014,2016,475
1138299,Midway Market,Convenience Store,"11921 US Highway 70 E, McEwen, TN, 37101",36.09752,-87.59496,47085,2016,2014,2016,475
1138300,Tradewise on Fulton Street Inc,Supermarket,"900 Fulton St, Brooklyn, NY, 11238",40.68302,-73.96486,36047,2014,2014,2015,475
1138300,Tradewise on Fulton Street Inc,Supermarket,"900 Fulton St, Brooklyn, NY, 11238",40.68302,-73.96486,36047,2015,2014,2015,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2014,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2015,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2016,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2017,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2018,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2019,2014,2020,475
1138303,Shields Express Mart,Convenience Store,"1104 W Shields Ave, Fresno, CA, 93705",36.77966,-119.8247,06019,2020,2014,2020,475
1138307,Vermont Mini Market,Convenience Store,"6205 S Vermont Ave, Los Angeles, CA, 90044",33.98297,-118.2915,06037,2014,2014,2016,475
1138307,Vermont Mini Market,Convenience Store,"6205 S Vermont Ave, Los Angeles, CA, 90044",33.98297,-118.2915,06037,2015,2014,2016,475
1138307,Vermont Mini Market,Convenience Store,"6205 S Vermont Ave, Los Angeles, CA, 90044",33.98297,-118.2915,06037,2016,2014,2016,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2014,2014,2023,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2015,2014,2023,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2016,2014,2023,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2017,2014,2023,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2018,2014,2023,475
1138308,Emanuel Super Market,Convenience Store,"195 Hollis St, Framingham, MA, 1702",42.27339,-71.4184,25017,2019,2014,2023,475
