Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1976,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1977,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1978,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1979,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1980,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1981,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1982,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1983,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1984,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1985,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1986,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1987,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1988,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1989,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1990,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1991,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1992,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1993,1930,1994,222
532237,BOB'S MARKET,Meat/Poultry Specialty,"8197 Old Redwood Hwy, Windsor, CA 95492",38.54194,-122.79793,06097,1994,1930,1994,222
532238,CRISTOBAL DELI & GROCERY,Convenience Store,"551 E 172nd St, Bronx, NY 10457",40.83954,-73.89933,36005,1998,1998,2001,222
532238,CRISTOBAL DELI & GROCERY,Convenience Store,"551 E 172nd St, Bronx, NY 10457",40.83954,-73.89933,36005,1999,1998,2001,222
532238,CRISTOBAL DELI & GROCERY,Convenience Store,"551 E 172nd St, Bronx, NY 10457",40.83954,-73.89933,36005,2000,1998,2001,222
532238,CRISTOBAL DELI & GROCERY,Convenience Store,"551 E 172nd St, Bronx, NY 10457",40.83954,-73.89933,36005,2001,1998,2001,222
532239,S & S MINI MART,Convenience Store,"RT 2 BOX 61 G, MACON, MS 39341",33.11072,-88.56964,28103,1999,1999,2001,222
532239,S & S MINI MART,Convenience Store,"RT 2 BOX 61 G, MACON, MS 39341",33.11072,-88.56964,28103,2000,1999,2001,222
532239,S & S MINI MART,Convenience Store,"RT 2 BOX 61 G, MACON, MS 39341",33.11072,-88.56964,28103,2001,1999,2001,222
532240,SHAH'S FOOD STORE,Convenience Store,"8001 S Kirkwood Rd, Houston, TX 77072",29.6912,-95.58738,48201,1990,1990,1992,222
532240,SHAH'S FOOD STORE,Convenience Store,"8001 S Kirkwood Rd, Houston, TX 77072",29.6912,-95.58738,48201,1991,1990,1992,222
532240,SHAH'S FOOD STORE,Convenience Store,"8001 S Kirkwood Rd, Houston, TX 77072",29.6912,-95.58738,48201,1992,1990,1992,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1985,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1986,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1987,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1988,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1989,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1990,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1991,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1992,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1993,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1994,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1995,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1996,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1997,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1998,1985,1999,222
532241,NORTH TOWER CNTRY STORE,Convenience Store,"2 1/2 N TOWER RD, ALAMO, TX 78516",26.18215,-98.11117,48215,1999,1985,1999,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1972,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1973,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1974,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1975,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1976,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1977,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1978,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1979,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1980,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1981,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1982,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1983,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1984,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1985,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1986,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1987,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1988,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1989,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1990,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1991,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1992,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1993,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1994,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1995,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1996,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1997,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1998,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,1999,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2000,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2001,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2002,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2003,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2004,1972,2005,222
532242,SUPER STOP  36,Convenience Store,"974 Highway 51, Madison, MS, 39110",32.45813,-90.11301,28089,2005,1972,2005,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1971,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1972,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1973,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1974,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1975,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1976,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1977,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1978,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1979,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1980,1971,2023,222
532243,United Dairy Farmers 83,Combination Grocery/Other,"3502 Church St, Newtown, OH, 45244",39.12458,-84.36174,39061,1981,1971,2023,222
