Record ID,Store Name,Store Type,addressfinal,lat,long,GEOID,ground_year,min_authyear,max_endyear,group
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1973,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1974,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1975,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1976,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1977,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1978,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1979,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1980,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1981,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1982,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1983,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1984,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1985,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1986,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1987,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1988,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1989,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1990,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1991,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1992,1969,1993,95
357191,RENNER'S GROCERY,Convenience Store,"4818 N 45th St, Tacoma, WA 98407",47.28932,-122.50209,53053,1993,1969,1993,95
357192,ARBAT EUROPEAN DELI,Meat/Poultry Specialty,"108 W Olive Ave, Fresno, CA 93728",36.75775,-119.81343,06019,2000,2000,2002,95
357192,ARBAT EUROPEAN DELI,Meat/Poultry Specialty,"108 W Olive Ave, Fresno, CA 93728",36.75775,-119.81343,06019,2001,2000,2002,95
357192,ARBAT EUROPEAN DELI,Meat/Poultry Specialty,"108 W Olive Ave, Fresno, CA 93728",36.75775,-119.81343,06019,2002,2000,2002,95
